run_model_scenario36.ps1	31	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_model_scenario36.ps1	36	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_model_scenario36.ps1	37	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_model_scenario36.ps1	40	TP	if (-not (Test-Path -LiteralPath $MessageSource)) { throw "missing lmx_message source $MessageSource" } || $messageLm1 = (Resolve-Path -LiteralPath $MessageSource).ProviderPath || $tracked = (Resolve-Path -LiteralPath 'l2src/lmx_message.lm1').ProviderPath
run_model_scenario36.ps1	60	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_model_scenario36.ps1	65	SP	$proc = Start-Process -FilePath $exe -WorkingDirectory $work -WindowStyle Hidden -PassThru ` || -RedirectStandardOutput $stdoutPath -RedirectStandardError $stderrPath || $null = $proc.Handle
run_model_scenario36.ps1	79	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash; messageSource = $messageLm1; messageSourceSHA256 = (Get-FileHash -LiteralPath $messageLm1).Hash; testSHA256 = (Get-FileHash -LiteralPath 'l2src/tests/lmx_model_scenario36_selftest.lm1').Hash } ||  || # ---------------------------------------------------------------------------
run_model_scenario36.ps1	108	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_model_scenario36.ps1	120	TP	if (-not (Test-Path -LiteralPath $src)) { throw "missing core test $src" } || $ev["testSHA256_$test"] = (Get-FileHash -LiteralPath $src).Hash || $testC = Join-Path $out "$test.c"
run_model_scenario36.ps1	121	TS	$ev["testSHA256_$test"] = (Get-FileHash -LiteralPath $src).Hash || $testC = Join-Path $out "$test.c" || Step "translate_$test" (Invoke-Native ((Q $l1trans) + ' ' + $src + ' ' + (Q $testC)) (Join-Path $out "$test.translate.log")) (Join-Path $out "$test.translate.log")
run_msg_blocks.ps1	19	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { || throw 'Stable compiler pin changed; reconcile before running this test.'
run_msg_blocks.ps1	20	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { || throw 'Stable compiler pin changed; reconcile before running this test.' || }
run_msg_blocks.ps1	34	TS	foreach ($file in $sources) { $sourceHashes[$file] = (Get-FileHash -LiteralPath $file).Hash } || $evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $sourceHashes; optimization = $Optimization; stages = @(); result = 'RUNNING' } || function Invoke-BlockStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) {
run_msg_blocks.ps1	35	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $sourceHashes; optimization = $Optimization; stages = @(); result = 'RUNNING' } || function Invoke-BlockStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || # Arguments are controlled paths/flags, contain no literal double quotes.
run_msg_blocks.ps1	43	SP	$p = Start-Process -FilePath $Tool @argumentOption -WorkingDirectory $baseline ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_msg_blocks.ps1	82	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $sourceHashes[$file]) { || throw "Source changed during verification: $file" || }
run_msg_blocks.ps1	88	TS	$evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash || } || $evidence.result = 'PASS'
run_msg_family_handoff.ps1	29	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $testSource = Join-Path $PSScriptRoot 'tests/lmx_msg_family_handoff_selftest.lm1'
run_msg_family_handoff.ps1	30	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $testSource = Join-Path $PSScriptRoot 'tests/lmx_msg_family_handoff_selftest.lm1' || if ($Scenario -eq 'UnrootedAdopt') {
run_msg_family_handoff.ps1	35	TS	$testHash = (Get-FileHash -LiteralPath $testSource).Hash || $runnerHash = (Get-FileHash -LiteralPath $PSCommandPath).Hash || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_family_handoff.ps1	36	TS	$runnerHash = (Get-FileHash -LiteralPath $PSCommandPath).Hash || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_family_handoff/$runId"
run_msg_family_handoff.ps1	43	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; requestedCore = $CoreCommit; optimization = $Optimization; scenario = $Scenario; testSource = $testSource; testSHA256 = $testHash; runnerSHA256 = $runnerHash; stages = @(); result = 'RUNNING' } || function Invoke-FamilyStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $quoted = ($NativeArgs | ForEach-Object { '"' + $_ + '"' }) -join ' '
run_msg_family_handoff.ps1	51	SP	$p = Start-Process -FilePath $Tool @argumentOption -WorkingDirectory $stageWorkingDir ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_msg_family_handoff.ps1	88	TS	$coreHashes[$path] = (Get-FileHash -LiteralPath $path).Hash || } || $evidence.coreSources = $coreHashes
run_msg_family_handoff.ps1	104	DOT	. (Join-Path $PSScriptRoot 'l2units_build.ps1') || $flags = @('-std=c99', '-Wall', '-Wextra', '-Wpedantic', '-Werror=incompatible-pointer-types', || '-Werror=discarded-qualifiers', '-Werror=implicit-function-declaration', '-Werror=implicit-int',
run_msg_family_handoff.ps1	130	TS	if ((Get-FileHash -LiteralPath $path).Hash -ne $coreHashes[$path]) { throw "Snapshot source changed: $path" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' }
run_msg_family_handoff.ps1	132	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' } || if ((Get-FileHash -LiteralPath $testSource).Hash -ne $testHash -or (Get-FileHash -LiteralPath $PSCommandPath).Hash -ne $runnerHash) { throw 'Test or runner changed during verification.' } || $evidence.artifacts = @{}
run_msg_family_handoff.ps1	133	TS	if ((Get-FileHash -LiteralPath $testSource).Hash -ne $testHash -or (Get-FileHash -LiteralPath $PSCommandPath).Hash -ne $runnerHash) { throw 'Test or runner changed during verification.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash }
run_msg_family_handoff.ps1	135	TS	Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash } || $evidence.result = 'PASS' || } catch {
run_msg_liveness.ps1	16	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_liveness.ps1	17	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_liveness/$runId"
run_msg_liveness.ps1	30	TS	foreach ($source in $sources) { $hashes[$source] = (Get-FileHash -LiteralPath $source).Hash } || $evidence = [ordered]@{ compiler=$compiler; compilerSHA256=$pin; sources=$hashes; optimization=$Optimization; stages=@(); result='RUNNING' } || function Invoke-LivenessStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) {
run_msg_liveness.ps1	31	TS	$evidence = [ordered]@{ compiler=$compiler; compilerSHA256=$pin; sources=$hashes; optimization=$Optimization; stages=@(); result='RUNNING' } || function Invoke-LivenessStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $options = @{}
run_msg_liveness.ps1	37	SP	$process = Start-Process -FilePath $Tool @options -WorkingDirectory $baseline -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name=$Name; tool=$Tool; arguments=$NativeArgs; exit=$process.ExitCode } || if ($process.ExitCode -ne 0) {
run_msg_liveness.ps1	78	TS	if ((Get-FileHash -LiteralPath $source).Hash -ne $hashes[$source]) { throw "Source changed: $source" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' }
run_msg_liveness.ps1	80	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object { $evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash }
run_msg_liveness.ps1	82	TS	Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object { $evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash } || $evidence.result = 'PASS' || } catch {
run_msg_mail_chain.ps1	19	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_mail_chain.ps1	20	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_mail_chain/$runId"
run_msg_mail_chain.ps1	29	TS	foreach ($file in $sources) { $hashes[$file] = (Get-FileHash -LiteralPath $file).Hash } || $stageWorkingDir = $repo || $evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; requestedCore = $CoreCommit; optimization = $Optimization; sources = $hashes; stages = @(); result = 'RUNNING' }
run_msg_mail_chain.ps1	31	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; requestedCore = $CoreCommit; optimization = $Optimization; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-ChainStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $quoted = ($NativeArgs | ForEach-Object { '"' + $_ + '"' }) -join ' '
run_msg_mail_chain.ps1	38	SP	$p = Start-Process -FilePath $Tool @argumentOption -WorkingDirectory $stageWorkingDir ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_msg_mail_chain.ps1	65	TS	$snapshotHashes[$file] = (Get-FileHash -LiteralPath $file).Hash || } || $evidence.snapshotSources = $snapshotHashes
run_msg_mail_chain.ps1	95	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $hashes[$file]) { throw "Source changed: $file" } || } || foreach ($file in $snapshotHashes.Keys) {
run_msg_mail_chain.ps1	98	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $snapshotHashes[$file]) { throw "Snapshot changed: $file" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed.' }
run_msg_mail_chain.ps1	100	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash }
run_msg_mail_chain.ps1	102	TS	Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash } || $evidence.result = 'PASS' || } catch {
run_msg_path_storage.ps1	8	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_path_storage.ps1	9	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_path_storage/$runId"
run_msg_path_storage.ps1	21	TS	foreach ($file in $sources) { $hashes[$file] = (Get-FileHash -LiteralPath $file).Hash } || $evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-PathStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) {
run_msg_path_storage.ps1	22	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-PathStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $quoted = ($NativeArgs | ForEach-Object { '"' + $_ + '"' }) -join ' '
run_msg_path_storage.ps1	27	SP	$p = Start-Process -FilePath $Tool -ArgumentList $quoted -WorkingDirectory $baseline ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_msg_path_storage.ps1	64	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $hashes[$file]) { throw "Source changed: $file" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' }
run_msg_path_storage.ps1	66	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object { $evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash }
run_msg_path_storage.ps1	68	TS	Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object { $evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash } || $evidence.result = 'PASS' || } catch {
run_msg_send_local.ps1	20	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $testSource = Join-Path $PSScriptRoot 'tests/lmx_msg_send_local_selftest.lm1'
run_msg_send_local.ps1	21	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $testSource = Join-Path $PSScriptRoot 'tests/lmx_msg_send_local_selftest.lm1' || $testHash = (Get-FileHash -LiteralPath $testSource).Hash
run_msg_send_local.ps1	23	TS	$testHash = (Get-FileHash -LiteralPath $testSource).Hash || $runnerHash = (Get-FileHash -LiteralPath $PSCommandPath).Hash || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_send_local.ps1	24	TS	$runnerHash = (Get-FileHash -LiteralPath $PSCommandPath).Hash || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_send_local/$runId"
run_msg_send_local.ps1	31	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; requestedCore = $CoreCommit; optimization = $Optimization; testSHA256 = $testHash; runnerSHA256 = $runnerHash; stages = @(); result = 'RUNNING' } || function Invoke-SendStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $quoted = ($NativeArgs | ForEach-Object { '"' + $_ + '"' }) -join ' '
run_msg_send_local.ps1	39	SP	$p = Start-Process -FilePath $Tool @argumentOption -WorkingDirectory $stageWorkingDir ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_msg_send_local.ps1	76	TS	$coreHashes[$path] = (Get-FileHash -LiteralPath $path).Hash || } || $evidence.coreSources = $coreHashes
run_msg_send_local.ps1	92	DOT	. (Join-Path $PSScriptRoot 'l2units_build.ps1') || $flags = @('-std=c99', '-Wall', '-Wextra', '-Wpedantic', '-Werror=incompatible-pointer-types', || '-Werror=discarded-qualifiers', '-Werror=implicit-function-declaration', '-Werror=implicit-int',
run_msg_send_local.ps1	114	TS	if ((Get-FileHash -LiteralPath $path).Hash -ne $coreHashes[$path]) { throw "Snapshot source changed: $path" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' }
run_msg_send_local.ps1	116	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' } || if ((Get-FileHash -LiteralPath $testSource).Hash -ne $testHash -or (Get-FileHash -LiteralPath $PSCommandPath).Hash -ne $runnerHash) { throw 'Test or runner changed during verification.' } || $evidence.artifacts = @{}
run_msg_send_local.ps1	117	TS	if ((Get-FileHash -LiteralPath $testSource).Hash -ne $testHash -or (Get-FileHash -LiteralPath $PSCommandPath).Hash -ne $runnerHash) { throw 'Test or runner changed during verification.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash }
run_msg_send_local.ps1	119	TS	Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash } || $evidence.result = 'PASS' || } catch {
run_msg_slots.ps1	8	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_slots.ps1	9	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_slots/$runId"
run_msg_slots.ps1	18	TS	foreach ($file in $sources) { $hashes[$file] = (Get-FileHash -LiteralPath $file).Hash } || $stageWorkingDir = $repo || $evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; requestedCore = $CoreCommit; sources = $hashes; stages = @(); result = 'RUNNING' }
run_msg_slots.ps1	20	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; requestedCore = $CoreCommit; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-SlotsStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $quoted = ($NativeArgs | ForEach-Object { '"' + $_ + '"' }) -join ' '
run_msg_slots.ps1	27	SP	$p = Start-Process -FilePath $Tool @argumentOption -WorkingDirectory $stageWorkingDir ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_msg_slots.ps1	54	TS	$snapshotHashes[$file] = (Get-FileHash -LiteralPath $file).Hash || } || $evidence.snapshotSources = $snapshotHashes
run_msg_slots.ps1	84	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $hashes[$file]) { throw "Source changed: $file" } || } || foreach ($file in $snapshotHashes.Keys) {
run_msg_slots.ps1	87	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $snapshotHashes[$file]) { throw "Snapshot changed: $file" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed.' }
run_msg_slots.ps1	89	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash }
run_msg_slots.ps1	91	TS	Get-ChildItem -LiteralPath $run -File | ForEach-Object { $evidence.artifacts[$_.Name] = (Get-FileHash -LiteralPath $_.FullName).Hash } || $evidence.result = 'PASS' || } catch {
run_msg_storage.ps1	9	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_storage.ps1	10	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_storage/$runId"
run_msg_storage.ps1	26	TS	foreach ($file in $sources) { $hashes[$file] = (Get-FileHash -LiteralPath $file).Hash } || $evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-StorageStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) {
run_msg_storage.ps1	27	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-StorageStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $quoted = ($NativeArgs | ForEach-Object { '"' + $_ + '"' }) -join ' '
run_msg_storage.ps1	32	SP	$p = Start-Process -FilePath $Tool -ArgumentList $quoted -WorkingDirectory $baseline ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_msg_storage.ps1	82	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $hashes[$file]) { throw "Source changed: $file" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' }
run_msg_storage.ps1	84	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object {
run_msg_storage.ps1	87	TS	$evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash || } || $evidence.result = 'PASS'
run_msg_visit.ps1	16	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_msg_visit.ps1	17	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/msg_visit/$runId"
run_msg_visit.ps1	27	TS	foreach ($source in $sources) { $hashes[$source] = (Get-FileHash -LiteralPath $source).Hash } || $evidence = [ordered]@{ compiler=$compiler; compilerSHA256=$pin; sources=$hashes; optimization=$Optimization; stages=@(); result='RUNNING' } || function Invoke-VisitStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) {
run_msg_visit.ps1	28	TS	$evidence = [ordered]@{ compiler=$compiler; compilerSHA256=$pin; sources=$hashes; optimization=$Optimization; stages=@(); result='RUNNING' } || function Invoke-VisitStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $options = @{}
run_msg_visit.ps1	34	SP	$process = Start-Process -FilePath $Tool @options -WorkingDirectory $baseline -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name=$Name; tool=$Tool; arguments=$NativeArgs; exit=$process.ExitCode } || if ($process.ExitCode -ne 0) {
run_msg_visit.ps1	73	TS	if ((Get-FileHash -LiteralPath $source).Hash -ne $hashes[$source]) { throw "Source changed: $source" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' }
run_msg_visit.ps1	75	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object { $evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash }
run_msg_visit.ps1	77	TS	Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object { $evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash } || $evidence.result = 'PASS' || } catch {
run_owned_ranges.ps1	9	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "L1_PIN.txt must hold one 64-hex SHA256, got 'pin=$pin'" } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8)
run_owned_ranges.ps1	10	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Stable compiler pin changed.' } || $runId = (Get-Date -Format 'yyyyMMdd_HHmmss_fff') + '_' + [guid]::NewGuid().ToString('N').Substring(0,8) || $run = Join-Path $repo "build/codex/owned_ranges/$runId"
